war_id,attack_id,war_att_no,clan_att,attacker,defender,damage,stars,base_attack_no,bkequip1,bkequip1_lvl,bkequip2,bkequip2_lvl,bkpet,bkpet_lvl,aqequip1,aqequip1_lvl,aqequip2,aqequip2_lvl,aqpet,aqpet_lvl,gwequip1,gwequip1_lvl,gwequip2,gwequip2_lvl,gwpet,gwpet_lvl,rcequip1,rcequip1_lvl,rcequip2,rcequip2_lvl,rcpet,rcpet_lvl,bk_lvl,aq_lvl,gw_lvl,rc_lvl,troops,spells,sm,cc_troops,cc_spells,cc_troops_actual,cc_spells_actual
16,480,23,opponent,11,11,72,1,1,barbpup,13,rvial,13,lassi,2,healpup,14,ivial,13,eowl,2,etome,13,lgem,13,0,0,sshield,13,roygem,13,0,0,75,78,50,25,"drag-7-9,balloon-7-10,drider-4-3,wb-4-9,babydrag-1-7,hh-1-3,arch-1-9","invis-6-4,rage-1-6,clone-1-7",bb-4,"wiz-2-11,suparch-3-11",freeze-1-7,"wiz-2-11,suparch-3-11",freeze-1-7
16,481,24,opponent,9,8,88,2,1,barbpup,15,rvial,15,myak,14,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,phoenix,10,90,94,67,40,"lh-1-6,drag-6-11,balloon-4-11,drider-6-4","clone-1-8,rage-1-6,invis-6-4",bb-4,"arch-2-12,suparch-4-12",clone-1-8,"arch-2-12,suparch-4-12",clone-1-8
16,482,25,opponent,2,1,89,2,1,gg,20,rvial,15,frosty,10,archpup,15,ivial,15,unicorn,10,etome,15,rgem,7,diggy,10,sshield,15,roygem,15,phoenix,7,95,95,70,45,"arch-4-11,yeti-5-5,root-5-3,suparch-8-11,ig-2-7","skel-4-8,poison-1-10,freeze-2-7,eq-4-5",ll-4,"sneakgob-2-9,valk-1-11,yeti-2-5","rage-1-6,freeze-1-7","sneakgob-2-9,valk-1-11,yeti-2-5","rage-1-6,freeze-1-7"
16,483,26,opponent,2,5,68,2,1,gg,20,rvial,15,frosty,10,archpup,15,ivial,15,unicorn,10,etome,15,rgem,7,diggy,10,sshield,15,roygem,15,phoenix,7,95,95,70,45,"yeti-5-5,arch-4-11,ig-2-7,suparch-8-11,root-5-3","skel-4-8,eq-4-5,freeze-2-7,poison-1-10",ll-4,"sneakgob-2-9,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6","sneakgob-2-9,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6"
16,484,27,opponent,7,10,92,2,1,gg,16,rvial,11,frosty,1,archpup,15,ivial,15,unicorn,10,etome,15,rgem,4,diggy,10,sshield,12,roygem,12,sfox,3,65,89,70,20,"etitan-6-3,wiz-2-11,root-6-3","rage-2-6,freeze-3-7,eq-4-5",ll-4,"sneakgob-2-9,valk-1-11,yeti-2-5","poison-1-10,rage-1-6","sneakgob-2-9,valk-1-11,yeti-2-5","poison-1-10,rage-1-6"
16,485,28,opponent,13,13,87,2,1,gg,11,rvial,11,0,0,ga,8,ivial,11,0,0,etome,14,rgem,8,0,0,0,0,0,0,0,0,65,65,40,0,"wb-8-8,babydrag-2-6,balloon-3-8,healer-4-5,hh-1-2,miner-17-6,hog-13-6","freeze-1-7,rage-2-6,heal-3-7",ff-4,hog-8-11,"eq-1-5,freeze-1-7",hog-8-11,"eq-1-5,freeze-1-7"
16,486,29,home,7,10,100,3,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,91,95,70,45,"healer-5-9,giant-5-11,wiz-3-11,bowl-14-7,yeti-6-5,hh-2-3,arch-1-11","poison-1-10,rage-2-6,freeze-4-7,heal-1-10",ll-4,"wb-2-12,supwiz-1-12,yeti-2-5","rage-1-6,freeze-1-7","wb-2-12,supwiz-1-12,yeti-2-5","rage-1-6,freeze-1-7"
16,487,30,home,4,7,64,2,1,gg,14,rvial,15,frosty,10,ga,15,ivial,16,unicorn,10,0,0,0,0,0,0,sshield,16,roygem,15,phoenix,10,94,95,0,45,"root-8-2,valk-8-10,yeti-1-5,wb-4-12,healer-4-9,babydrag-1-9,wiz-1-11","freeze-2-7,eq-4-5,rage-2-6,invis-1-4",ll-4,"arch-2-12,witch-1-7,yeti-2-5","rage-1-6,freeze-1-7","arch-2-12,witch-1-7,yeti-2-5","rage-1-6,freeze-1-7"
16,488,31,opponent,4,6,93,2,1,gg,20,rvial,17,myak,15,healpup,14,ivial,16,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,phoenix,10,92,95,70,45,"babydrag-1-9,supwb-1-12,drag-8-11,balloon-8-11,drider-4-4,arch-2-12","light-2-11,clone-3-8",bb-4,balloon-10-11,"rage-1-6,freeze-1-7",balloon-10-11,"rage-1-6,freeze-1-7"
16,489,32,home,12,13,66,1,2,gg,10,rvial,10,0,0,archpup,10,ivial,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,"healer-5-5,sneakgob-3-8,drag-3-7,edrag-4-3,balloon-4-8,barb-1-9","light-3-9,rage-3-6,freeze-2-7",bb-3,"wiz-1-10,yeti-2-4","poison-1-8,freeze-1-7","wiz-1-10,yeti-2-4","poison-1-8,freeze-1-7"
16,490,33,opponent,10,11,85,2,2,vstache,9,gg,8,myak,5,archpup,14,ivial,14,0,0,etome,14,rgem,10,eowl,5,sshield,15,roygem,16,lassi,6,80,80,55,30,"drag-12-9,balloon-8-10,aw-1-3","invis-5-4,clone-2-7",bb-4,"arch-1-12,supwb-1-12,suparch-3-12","rage-1-6,freeze-1-7","arch-1-12,supwb-1-12,suparch-3-12","rage-1-6,freeze-1-7"
16,491,34,opponent,10,14,100,3,1,vstache,9,gg,8,myak,5,archpup,14,ivial,14,0,0,etome,14,rgem,10,eowl,5,sshield,15,roygem,15,lassi,6,80,80,55,30,"drag-12-9,balloon-8-10,aw-1-3","clone-2-7,invis-5-4",bb-4,"supwb-1-12,suparch-3-12","invis-1-4,rage-1-6","supwb-1-12,suparch-3-12","invis-1-4,rage-1-6"
16,492,35,home,14,14,30,1,3,0,0,0,0,0,0,0,0,0,0,0,0,etome,7,lgem,6,0,0,0,0,0,0,0,0,0,0,18,0,"giant-3-8,balloon-1-7,edrag-8-2","light-10-8,freeze-1-6",ss-4,"giant-1-10,bowl-5-5",0,"giant-1-10,bowl-5-5",0
16,493,36,opponent,8,13,100,3,2,eqboots,15,rvial,15,myak,15,archpup,15,ga,8,unicorn,10,etome,15,lgem,15,diggy,10,sshield,15,roygem,15,eowl,10,90,90,65,33,"pekka-1-10,healer-4-8,balloon-4-10,root-4-2,arch-1-11,edrag-1-6,yeti-6-5","freeze-2-7,rage-2-6,eq-4-5,poison-1-8",ff-4,0,"freeze-1-7,rage-1-6",0,"freeze-1-7,rage-1-6"
16,494,37,opponent,6,11,100,3,3,gg,3,rvial,15,myak,12,ga,5,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,0,0,0,0,0,0,91,95,68,0,"edrag-3-7,drag-10-11,babydrag-3-9","light-2-11,rage-3-6,freeze-3-7",ss-5,"balloon-2-11,drag-2-11","rage-1-6,freeze-1-7","balloon-2-11,drag-2-11","rage-1-6,freeze-1-7"
16,495,38,opponent,4,8,100,3,2,gg,20,rvial,17,myak,15,healpup,14,ivial,16,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,phoenix,10,92,95,70,45,"babydrag-1-9,supwb-1-12,drag-8-11,balloon-8-11,drider-4-4,arch-2-12","light-2-11,clone-3-8",bb-4,balloon-10-11,"rage-1-6,freeze-1-7",balloon-10-11,"rage-1-6,freeze-1-7"
16,496,39,opponent,15,10,7,0,2,barbpup,2,rvial,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"wiz-27-4,wb-4-4,giant-16-4,arch-4-4","heal-2-4,rage-1-4,poison-1-1",0,hog-5-6,freeze-1-5,hog-5-6,freeze-1-5
16,497,40,opponent,1,7,70,2,2,eqboots,10,gg,8,phoenix,10,healpup,14,ivial,15,unicorn,10,etome,15,rgem,13,frosty,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"etitan-9-3,babydrag-3-9,arch-2-12","eq-4-5,freeze-5-7,rage-1-6",ll-4,"miner-1-10,valk-1-11,yeti-2-5","poison-1-10,freeze-2-7","miner-1-10,valk-1-11,yeti-2-5","poison-1-10,freeze-2-7"
16,498,41,opponent,6,10,100,3,3,gg,3,rvial,15,myak,12,ga,5,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,12,91,95,68,42,"edrag-3-7,drag-10-11,babydrag-3-9","rage-3-6,freeze-3-7,light-2-11",ss-5,"balloon-2-11,drag-2-9","freeze-1-7,rage-1-6","balloon-2-11,drag-2-9","freeze-1-7,rage-1-6"
16,499,42,home,11,14,100,3,4,barbpup,13,vstache,1,0,0,archpup,13,ivial,13,lassi,1,etome,13,lgem,13,0,0,sshield,13,roygem,13,0,0,75,79,50,25,"golem-2-11,wb-6-9,giant-2-10,wiz-20-10,valk-16-9,arch-10-9","rage-3-6,jump-1-4,freeze-2-7",ll-4,"arch-1-12,minion-1-11,miner-3-5,supwb-3-9","rage-1-6,freeze-1-7","arch-1-12,minion-1-11,miner-3-5,supwb-3-9","rage-1-6,freeze-1-7"
16,500,43,home,11,13,100,3,3,barbpup,13,vstache,1,0,0,archpup,13,ivial,13,lassi,1,etome,13,lgem,13,0,0,sshield,13,roygem,13,0,0,75,79,50,25,"golem-2-11,giant-2-10,wb-6-9,wiz-20-10,valk-16-9,arch-10-9","rage-3-6,jump-1-4,freeze-2-7",ll-4,"ig-1-7,golem-1-13","rage-1-6,freeze-1-7","ig-1-7,golem-1-13","rage-1-6,freeze-1-7"
16,501,44,home,8,8,58,2,1,vstache,1,rvial,15,unicorn,10,ga,1,ivial,15,phoenix,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,lassi,11,91,95,65,40,"bowl-36-7,healer-6-9,wb-6-12,arch-8-11","rage-3-6,jump-1-5,poison-1-9,freeze-2-7",sb-4,"arch-2-11,valk-6-11","rage-1-6,freeze-1-7","arch-2-11,valk-6-11","rage-1-6,freeze-1-7"
16,502,45,home,5,8,95,2,2,gg,17,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,16,lgem,16,frosty,10,sshield,17,roygem,17,diggy,10,90,95,69,41,"yeti-5-5,balloon-3-10,babydrag-1-9,supwiz-8-11,healer-5-9,supwb-3-11,wiz-2-11,minion-1-11,ig-1-7,hh-1-3","rage-2-6,freeze-4-7,poison-1-10,jump-1-5",bd-4,"wiz-1-12,supwiz-1-12,yeti-2-5","invis-1-4,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","invis-1-4,rage-1-6"
16,503,46,opponent,14,7,31,0,3,barbpup,10,rvial,10,0,0,archpup,11,ivial,11,0,0,etome,11,lgem,11,0,0,sshield,1,roygem,1,0,0,75,75,50,25,"edrag-9-4,minion-5-9","rage-5-6,poison-1-7",ll-4,"balloon-3-10,drider-1-3",rage-1-6,"balloon-3-10,drider-1-3",rage-1-6
16,504,47,home,6,8,97,2,3,gg,16,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,rgem,13,pliz,10,sshield,17,roygem,16,diggy,10,90,90,68,45,"yeti-5-5,supwiz-8-11,wiz-2-11,balloon-3-10,healer-5-9,supwb-3-11,ig-1-7,hh-1-3,babydrag-1-9,minion-1-11","rage-2-6,freeze-4-7,invis-1-4,jump-1-5",bd-4,"wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6"
16,505,48,home,10,9,74,1,2,gg,11,rvial,11,unicorn,10,archpup,12,ivial,12,myak,10,etome,12,rgem,8,eowl,10,sshield,9,roygem,9,lassi,10,80,80,55,30,"yeti-9-4,suparch-11-10,hh-1-3","eq-4-5,skel-5-7,freeze-2-7",ll-4,"giant-1-12,root-2-3",freeze-3-7,"giant-1-12,root-2-3",freeze-3-7
16,506,49,home,10,7,67,1,2,gg,11,rvial,11,unicorn,10,archpup,12,ivial,12,myak,10,etome,12,rgem,8,eowl,10,sshield,9,roygem,9,lassi,10,80,80,55,30,"yeti-9-4,hh-1-3,suparch-11-10","eq-4-5,skel-5-7,freeze-2-7",ll-4,"giant-1-12,root-2-3",freeze-3-7,"giant-1-12,root-2-3",freeze-3-7
16,507,50,home,6,7,91,2,3,gg,16,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,rgem,13,pliz,10,sshield,17,roygem,16,diggy,10,90,90,68,45,"balloon-3-10,healer-5-9,hh-1-3,yeti-6-5,supwiz-8-11,wiz-2-11,arch-4-11,ig-1-7,babydrag-1-9,minion-2-11","rage-2-6,freeze-4-7,jump-1-5,invis-1-4",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6"
16,508,51,opponent,5,7,100,3,4,barbpup,15,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,frosty,10,95,95,70,41,"lh-1-6,balloon-4-11,drag-6-11,drider-6-4","invis-6-4,clone-1-8,rage-1-6",bb-4,"wb-1-12,suparch-4-12",clone-1-8,"wb-1-12,suparch-4-12",clone-1-8
16,509,52,home,4,9,96,2,3,gg,14,rvial,15,sfox,10,ga,15,ivial,16,unicorn,10,etome,16,lgem,15,eowl,10,sshield,16,roygem,15,phoenix,10,95,95,70,45,"healer-4-9,root-6-3,valk-6-11,bowl-6-7,pekka-1-11,yeti-1-5,wb-4-12,balloon-1-11,wiz-1-12","eq-4-5,invis-1-4,freeze-2-7,rage-2-6",ll-4,"arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6","arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6"
16,510,53,opponent,5,4,90,2,2,barbpup,15,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,frosty,10,95,95,70,41,"lh-1-6,balloon-4-11,drag-6-11,drider-6-4","invis-6-4,clone-1-8,rage-1-6",bb-4,"wb-1-12,suparch-4-12",clone-1-8,"wb-1-12,suparch-4-12",clone-1-8
16,511,54,opponent,1,6,77,2,2,eqboots,10,gg,8,phoenix,10,healpup,14,ivial,15,unicorn,10,etome,15,rgem,13,frosty,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"etitan-9-3,babydrag-3-9,arch-2-12","eq-4-5,rage-1-6,freeze-5-7",ll-4,"miner-1-10,valk-1-11,yeti-2-5","freeze-2-7,poison-1-10","miner-1-10,valk-1-11,yeti-2-5","freeze-2-7,poison-1-10"
16,512,55,home,12,14,77,1,5,gg,10,rvial,10,0,0,archpup,10,ivial,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,"sneakgob-1-8,healer-5-5,ig-5-5,witch-11-5","freeze-4-7,rage-1-6,bat-5-4",ww-3,"wiz-1-10,yeti-2-4",bat-2-5,"wiz-1-10,yeti-2-4",bat-2-5
17,513,1,home,15,15,48,1,1,gg,6,rvial,6,0,0,ga,6,ivial,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,46,0,0,"ig-6-3,wiz-12-8,miner-12-5,pekka-2-7","rage-2-5,heal-1-7,jump-1-3,freeze-2-6",0,"arch-1-9,valk-2-8,yeti-1-3",rage-1-6,"arch-1-9,valk-2-8,yeti-1-3",rage-1-6
17,514,2,home,15,14,66,2,1,gg,6,rvial,6,0,0,ga,6,ivial,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,46,0,0,"edrag-8-2,drag-1-6",light-9-8,ss-4,"balloon-1-9,edrag-1-4",light-2-9,"balloon-1-9,edrag-1-4",light-2-9
17,515,3,home,4,6,61,2,1,gg,14,rvial,15,0,0,ga,15,ivial,16,unicorn,10,etome,17,lgem,15,eowl,10,sshield,16,roygem,15,phoenix,10,95,95,69,45,"bowl-6-7,valk-6-10,root-8-2,hh-1-3,wb-4-12,healer-4-9,wiz-1-11,minion-1-11","poison-1-9,eq-4-5,rage-2-6,freeze-2-7",ll-4,"arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6","arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6"
17,516,4,home,4,8,79,2,1,gg,14,rvial,15,0,0,ga,15,ivial,16,unicorn,10,etome,17,lgem,15,eowl,10,sshield,16,roygem,15,phoenix,10,95,95,70,45,"bowl-6-7,valk-6-11,root-8-3,healer-4-9,wb-4-12,hh-1-3,wiz-1-12,minion-1-11","freeze-2-7,eq-4-5,poison-1-10,rage-2-6",ll-4,"arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6","arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6"
17,517,5,opponent,7,7,66,1,1,barbpup,17,gg,15,diggy,10,archpup,17,ivial,16,unicorn,10,etome,17,lgem,15,eowl,10,sshield,17,roygem,15,phoenix,10,95,95,66,42,"healer-3-9,supdrag-6-11,yeti-2-5,arch-2-12","rage-4-6,freeze-3-7",ll-4,"minion-1-11,witch-1-7,yeti-2-5",freeze-3-7,"minion-1-11,witch-1-7,yeti-2-5",freeze-3-7
17,518,6,opponent,12,12,100,3,1,barbpup,13,rvial,13,lassi,3,archpup,13,ivial,13,0,0,etome,13,lgem,13,0,0,sshield,13,roygem,13,0,0,75,80,50,25,"healer-5-6,yeti-5-4,wiz-9-10,witch-6-5,wb-6-9,bowl-1-5,arch-14-9","rage-4-6,freeze-3-7",ll-4,"arch-1-11,minion-1-11,witch-2-6,yeti-1-5",rage-1-6,"arch-1-11,minion-1-11,witch-2-6,yeti-1-5",rage-1-6
17,519,7,opponent,10,10,30,1,1,rvial,9,barbpup,10,myak,4,ivial,15,archpup,14,unicorn,5,0,0,0,0,0,0,sshield,13,roygem,13,eowl,4,57,77,0,20,"balloon-4-10,edrag-10-6","rage-2-6,freeze-7-7",ff-4,"drag-1-11,edrag-1-7",freeze-3-7,"drag-1-11,edrag-1-7",freeze-3-7
17,520,8,opponent,10,11,76,2,1,rvial,9,barbpup,10,myak,4,ivial,15,archpup,14,unicorn,5,0,0,0,0,0,0,sshield,13,roygem,13,eowl,4,57,77,0,20,"balloon-4-10,edrag-10-6","freeze-7-7,rage-2-6",ff-4,"drag-1-11,edrag-1-7",freeze-3-7,"drag-1-11,edrag-1-7",freeze-3-7
17,521,9,opponent,11,11,75,1,2,vstache,11,rvial,14,myak,3,ga,11,ivial,16,unicorn,3,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,"healer-5-7,supdrag-3-9,drider-4-3,balloon-2-10","rage-2-6,freeze-7-7",ll-4,"giant-1-12,drag-2-11",freeze-3-7,"giant-1-12,drag-2-11",freeze-3-7
17,522,10,opponent,12,13,100,3,1,barbpup,13,rvial,13,0,0,archpup,13,ivial,13,0,0,etome,13,lgem,13,eowl,2,sshield,13,roygem,13,lassi,3,75,80,50,25,"healer-5-6,yeti-5-4,witch-6-5,wiz-9-10,wb-6-9,bowl-1-5","freeze-3-7,rage-4-6",ll-4,"arch-1-11,minion-1-11,witch-2-6,yeti-1-5",rage-1-6,"arch-1-11,minion-1-11,witch-2-6,yeti-1-5",rage-1-6
17,523,11,opponent,13,14,100,3,1,vstache,14,rvial,14,0,0,archpup,13,ivial,14,0,0,etome,14,lgem,14,0,0,sshield,14,roygem,14,0,0,75,75,50,25,"pekka-4-9,wb-5-9,edrag-6-4,hog-2-10",light-11-9,ww-5,"ig-1-7,edrag-1-6",light-2-10,"ig-1-7,edrag-1-6",light-2-10
17,524,12,home,2,5,79,2,1,gg,22,rvial,16,frosty,10,archpup,15,ivial,16,unicorn,10,etome,15,htome,14,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"valk-14-11,arch-2-12,root-10-3,minion-3-11","freeze-2-7,clone-3-7",bb-4,"wiz-1-12,balloon-2-11,yeti-2-5","poison-1-10,rage-1-6","wiz-1-12,balloon-2-11,yeti-2-5","poison-1-10,rage-1-6"
17,525,13,opponent,8,8,64,2,1,vstache,8,barbpup,13,phoenix,10,ivial,13,healpup,9,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,myak,10,76,77,0,30,"edrag-10-7,drag-1-11",light-11-10,ll-4,"drag-1-11,edrag-1-7","rage-1-6,freeze-1-7","drag-1-11,edrag-1-7","rage-1-6,freeze-1-7"
17,526,14,opponent,9,9,53,2,1,rvial,11,eqboots,7,myak,9,ivial,11,ga,11,unicorn,10,etome,15,lgem,15,eowl,10,sshield,12,roygem,11,lassi,11,66,65,59,18,"edrag-10-6,drag-1-10",light-11-10,ll-4,"minion-1-11,supminion-4-11","rage-1-6,freeze-1-7","minion-1-11,supminion-4-11","rage-1-6,freeze-1-7"
17,527,15,opponent,9,10,59,2,2,rvial,11,eqboots,7,myak,9,ivial,11,ga,11,unicorn,10,etome,15,lgem,15,eowl,10,sshield,12,roygem,11,lassi,11,66,65,59,18,"edrag-10-6,drag-1-10",light-11-10,ll-4,"minion-1-11,supminion-4-11","freeze-1-7,rage-1-6","minion-1-11,supminion-4-11","freeze-1-7,rage-1-6"
17,528,16,opponent,3,3,72,2,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,15,92,95,65,40,"valk-2-10,bowl-2-7,healer-5-9,pekka-2-10,yeti-9-5,wiz-2-11,arch-2-11","rage-2-6,freeze-2-7,eq-4-5,poison-1-10",ll-4,"minion-1-11,valk-6-11","rage-1-6,freeze-1-7","minion-1-11,valk-6-11","rage-1-6,freeze-1-7"
17,529,17,opponent,3,10,99,2,3,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,15,92,95,65,40,"valk-2-10,bowl-2-7,healer-5-9,pekka-2-10,wiz-2-11,yeti-9-5,arch-2-11","eq-4-5,freeze-2-7,rage-2-6,poison-1-10",ll-4,"minion-1-11,valk-6-11","rage-1-6,freeze-1-7","minion-1-11,valk-6-11","rage-1-6,freeze-1-7"
17,530,18,home,7,10,100,3,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,91,95,70,45,"wiz-3-11,wb-6-12,barb-3-11,giant-5-11,healer-5-9,bowl-15-7,yeti-6-5","rage-2-6,freeze-1-7,heal-1-10,poison-1-10",ll-4,"wb-2-12,supwiz-1-12,yeti-2-5","rage-1-6,freeze-1-7","wb-2-12,supwiz-1-12,yeti-2-5","rage-1-6,freeze-1-7"
17,531,19,home,1,4,100,3,1,gg,20,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,htome,12,diggy,10,sshield,15,roygem,15,sfox,10,94,95,70,45,"barb-2-11,arch-2-12,balloon-5-11,healer-5-9,babydrag-1-9,supwb-3-12,root-6-3,aw-1-4,wiz-4-12,hh-3-3,minion-2-11,sneakgob-3-9","rage-3-6,freeze-3-7,skel-1-8,invis-1-4",ff-4,"barb-1-12,balloon-1-11,valk-1-11,yeti-2-5","rage-1-6,poison-1-10","barb-1-12,balloon-1-11,valk-1-11,yeti-2-5","rage-1-6,poison-1-10"
17,532,20,home,8,7,91,1,1,vstache,1,rvial,15,unicorn,10,ga,1,ivial,15,phoenix,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,lassi,11,91,95,65,40,"bowl-36-7,healer-6-9,wb-6-12,arch-8-11","rage-3-6,jump-1-5,poison-1-9,freeze-2-7",sb-4,"giant-1-12,ig-1-7,golem-1-13","rage-1-6,freeze-1-7","giant-1-12,ig-1-7,golem-1-13","rage-1-6,freeze-1-7"
17,533,21,home,2,9,100,3,1,gg,22,rvial,16,frosty,10,archpup,15,ivial,16,unicorn,10,etome,15,htome,14,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"valk-14-11,arch-2-12,root-10-3,minion-3-11","freeze-2-7,clone-3-7",bb-4,"wiz-1-12,balloon-2-11,yeti-2-5","poison-1-10,rage-1-6","wiz-1-12,balloon-2-11,yeti-2-5","poison-1-10,rage-1-6"
17,534,22,home,14,13,54,1,1,0,0,0,0,0,0,ga,8,ivial,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,"edrag-8-2,giant-3-8,balloon-1-7","light-9-8,freeze-2-6",ww-4,"ig-1-5,drag-1-8",light-2-9,"ig-1-5,drag-1-8",light-2-9
17,535,23,opponent,2,2,85,2,1,barbpup,15,rvial,15,lassi,15,archpup,15,ivial,15,diggy,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,frosty,10,95,95,70,45,"minion-1-10,yeti-14-5,bowl-11-7","heal-1-9,freeze-5-7,rage-2-6",ff-4,"balloon-2-11,supdrag-1-11","freeze-1-7,rage-1-6","balloon-2-11,supdrag-1-11","freeze-1-7,rage-1-6"
17,536,24,home,12,15,92,2,2,gg,10,rvial,10,0,0,archpup,10,ivial,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,"sneakgob-2-8,healer-5-5,edrag-6-3,balloon-4-8,wiz-1-9","rage-4-6,freeze-3-7",ff-4,"wiz-1-10,yeti-2-4",freeze-1-7,"wiz-1-10,yeti-2-4",freeze-1-7
17,537,25,opponent,15,15,100,3,1,barbpup,7,rvial,7,0,0,0,0,0,0,0,0,etome,11,lgem,9,0,0,0,0,0,0,0,0,48,0,25,0,"edrag-9-3,balloon-2-8",light-11-9,bb-4,yeti-2-4,rage-1-6,yeti-2-4,rage-1-6
17,538,26,opponent,1,1,57,1,1,barbpup,15,rvial,15,myak,15,archpup,17,ivial,15,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,diggy,10,90,91,0,44,"yeti-12-5,ig-2-7,bowl-12-7,wb-1-11","freeze-2-7,rage-2-6,poison-1-10,eq-4-5",ww-5,"barb-2-12,bowl-2-7,yeti-2-5","freeze-1-7,rage-1-6","barb-2-12,bowl-2-7,yeti-2-5","freeze-1-7,rage-1-6"
17,539,27,home,1,3,100,3,1,gg,20,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,htome,12,diggy,10,sshield,15,roygem,15,sfox,10,94,95,70,45,"barb-2-11,arch-2-12,sneakgob-3-9,babydrag-1-9,balloon-5-11,supwb-3-12,healer-5-9,root-6-3,aw-1-4,wiz-4-12,hh-3-3,minion-2-11","rage-3-6,freeze-3-7,skel-1-8,invis-1-4",ff-4,"balloon-1-11,valk-1-11,yeti-2-5","rage-1-6,poison-1-10","balloon-1-11,valk-1-11,yeti-2-5","rage-1-6,poison-1-10"
17,540,28,home,12,14,90,2,2,gg,10,rvial,10,0,0,archpup,10,ivial,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,"hog-2-7,healer-5-5,edrag-6-3,balloon-4-8","light-3-9,rage-3-6,freeze-2-7",ff-4,"wiz-1-10,yeti-2-4",rage-1-6,"wiz-1-10,yeti-2-4",rage-1-6
17,541,29,opponent,2,8,66,2,2,barbpup,15,rvial,15,lassi,15,archpup,15,ivial,15,diggy,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,frosty,10,92,95,70,40,"bowl-14-7,yeti-13-5,minion-1-10","freeze-5-7,rage-2-6,jump-1-5",ll-4,"wb-1-10,bowl-2-7,yeti-2-5","freeze-1-7,rage-1-6","wb-1-10,bowl-2-7,yeti-2-5","freeze-1-7,rage-1-6"
